//X	Y	Z
0.03083720	0.06098275	4.77238750
0.02658212	0.06678975	4.77238703
0.02091508	0.07339744	4.77238703
0.00005923	0.09276523	4.77238607
-0.00454946	0.09687304	4.77238560
-0.06176222	0.14373805	4.77238321
-0.06668252	0.14683008	4.77238274
-0.07183500	0.14880705	4.77238274
-0.07433288	0.14932802	4.77238274
-0.13909304	0.16186105	4.77238083
-0.23378302	0.16546305	4.77237892
-0.26512200	0.16493103	4.77237797
-0.27124801	0.16427800	4.77237797
-0.32545698	0.15814799	4.77237701
-0.35183704	0.15085801	4.77237654
-0.35495701	0.14971599	4.77237654
-0.36030096	0.14727995	4.77237654
-0.39217901	0.13272297	4.77237654
-0.40131003	0.12606205	4.77237654
-0.42525697	0.10577495	4.77237654
-0.43228003	0.09804314	4.77237654
-0.44499201	0.08224599	4.77237701
-0.44647101	0.08031757	4.77237701
-0.47114897	0.04159155	4.77237749
-0.50096703	-0.01496387	4.77237844
-0.50576198	-0.02716465	4.77237892
-0.50720000	-0.03202465	4.77237892
-0.51292503	-0.05230200	4.77237940
-0.51471400	-0.06174338	4.77237988
-0.51579905	-0.07176849	4.77237988
-0.51668698	-0.08277693	4.77238035
-0.51688403	-0.08540957	4.77238035
-0.51695693	-0.08672415	4.77238035
-0.51702702	-0.10391597	4.77238083
-0.51580805	-0.11636198	4.77238131
-0.51498199	-0.12359297	4.77238178
-0.51360804	-0.13408999	4.77238178
-0.50969505	-0.15128994	4.77238274
-0.49740499	-0.19567502	4.77238417
-0.46359202	-0.27295697	4.77238750
-0.45483398	-0.28880006	4.77238798
-0.44948196	-0.29752299	4.77238846
-0.40375102	-0.33416903	4.77239037
-0.34361601	-0.37565905	4.77239275
-0.31203300	-0.38732105	4.77239418
-0.30434299	-0.38987002	4.77239418
-0.29782504	-0.39154997	4.77239466
-0.29185200	-0.39211199	4.77239466
-0.24302000	-0.39628106	4.77239561
-0.23419896	-0.39676702	4.77239609
-0.23134999	-0.39669007	4.77239609
-0.22850202	-0.39661303	4.77239609
-0.19388600	-0.39225596	4.77239656
-0.18631297	-0.39067304	4.77239656
-0.13472702	-0.37884101	4.77239752
-0.13089998	-0.37791604	4.77239752
-0.09410506	-0.36393604	4.77239799
-0.04771703	-0.34179893	4.77239799
-0.03998825	-0.33790007	4.77239799
-0.03831270	-0.33695406	4.77239799
-0.01853149	-0.32500303	4.77239847
-0.00234535	-0.30961305	4.77239799
0.00873134	-0.29805902	4.77239799
0.01555562	-0.29007804	4.77239799
0.02257350	-0.28056601	4.77239799
0.02374332	-0.27891904	4.77239752
0.06147578	-0.21263599	4.77239656
0.07609524	-0.18466505	4.77239609
0.07838847	-0.17665896	4.77239561
0.08524276	-0.15143602	4.77239513
0.08601710	-0.14530800	4.77239513
0.08620143	-0.12973398	4.77239466
0.08484491	-0.08905287	4.77239323
0.08437218	-0.08373818	4.77239323
0.08299950	-0.07287417	4.77239275
0.08233442	-0.06872444	4.77239275
0.07516730	-0.03669348	4.77239132
0.03759913	0.05072439	4.77238798
