//X	Y	Z
0.01277890	-0.42370805	5.46053934
0.07145133	-0.43462104	5.46053696
0.07545025	-0.43489501	5.46053696
0.13008095	-0.43756402	5.46053505
0.13814296	-0.43746802	5.46053457
0.16655201	-0.43628299	5.46053362
0.18716894	-0.43479204	5.46053314
0.19468498	-0.43275502	5.46053267
0.19841105	-0.43169805	5.46053267
0.32728899	-0.38828301	5.46052837
0.35889900	-0.37620404	5.46052742
0.38933793	-0.36086500	5.46052647
0.43760502	-0.31323102	5.46052504
0.44158304	-0.30829602	5.46052504
0.46129000	-0.28240302	5.46052456
0.47431996	-0.26285100	5.46052408
0.49049503	-0.22542900	5.46052408
0.54402000	-0.06854740	5.46052361
0.54869509	-0.05810351	5.46052361
0.54957104	-0.05554250	5.46052361
0.55725694	0.00360109	5.46052361
0.55926698	0.02123351	5.46052361
0.55670005	0.05422359	5.46052408
0.55398202	0.07976241	5.46052456
0.55288202	0.08984932	5.46052456
0.55041599	0.10443299	5.46052456
0.53821504	0.15445399	5.46052551
0.53744400	0.15695202	5.46052551
0.53652906	0.15961900	5.46052551
0.51854300	0.20411102	5.46052694
0.50621402	0.22663704	5.46052742
0.49858600	0.23783401	5.46052790
0.48427904	0.25651300	5.46052837
0.47103006	0.27307403	5.46052885
0.45134002	0.29755402	5.46052980
0.41962296	0.33355004	5.46053123
0.34378001	0.38986006	5.46053457
0.33265501	0.39598501	5.46053505
0.29236901	0.41549605	5.46053648
0.25237501	0.43091506	5.46053791
0.24198896	0.43386105	5.46053839
0.21201901	0.44186902	5.46053982
0.16993900	0.44939303	5.46054125
0.16445102	0.45013604	5.46054125
0.15779597	0.45067805	5.46054173
0.15160500	0.45110103	5.46054173
0.13460204	0.45008004	5.46054220
0.06232505	0.44097206	5.46054506
0.00839782	0.43085599	5.46054649
-0.00652063	0.42563802	5.46054697
-0.06818882	0.40093604	5.46054935
-0.09729809	0.38459703	5.46054983
-0.11120400	0.37558803	5.46055031
-0.11502400	0.37291402	5.46055079
-0.13324401	0.35965705	5.46055126
-0.16098404	0.33536202	5.46055174
-0.18071498	0.31467804	5.46055222
-0.20279005	0.28842199	5.46055317
-0.23099002	0.24768101	5.46055365
-0.24762806	0.22247003	5.46055412
-0.26098606	0.19668403	5.46055412
-0.26468796	0.18940701	5.46055412
-0.27709103	0.15471500	5.46055460
-0.28591299	0.12226000	5.46055460
-0.29067302	0.10327800	5.46055460
-0.29547000	0.07570149	5.46055460
-0.29700404	0.04756991	5.46055412
-0.30022699	-0.01196630	5.46055365
-0.30022496	-0.01369642	5.46055365
-0.29999697	-0.02980442	5.46055365
-0.28946510	-0.07467879	5.46055269
-0.27589697	-0.13020802	5.46055174
-0.27480704	-0.13236302	5.46055174
-0.26584408	-0.14974998	5.46055126
-0.22888702	-0.21902202	5.46054935
-0.20074302	-0.26417404	5.46054792
-0.18106604	-0.29209501	5.46054697
-0.17171004	-0.30332303	5.46054697
-0.12404804	-0.35000202	5.46054459
-0.11381608	-0.35866904	5.46054411
-0.09650777	-0.37140104	5.46054363
-0.08453421	-0.37838802	5.46054316
-0.06042766	-0.39183101	5.46054220
-0.04086809	-0.40132704	5.46054125
-0.02993667	-0.40621501	5.46054077
0.00562548	-0.42128003	5.46053934
