//X	Y	Z
0.07789064	-0.06960621	4.17349958
0.05876882	-0.05135945	4.17349768
0.04586680	-0.04291337	4.17349672
0.03938458	-0.03913009	4.17349625
-0.00403982	-0.01795478	4.17349291
-0.01868576	-0.01228697	4.17349195
-0.02135479	-0.01175091	4.17349195
-0.02872244	-0.01040166	4.17349148
-0.05363955	-0.00636333	4.17349005
-0.06560915	-0.00453117	4.17348957
-0.07883502	-0.00256914	4.17348862
-0.08361997	-0.00307350	4.17348862
-0.13031614	-0.01371494	4.17348671
-0.18152335	-0.03619212	4.17348576
-0.25071776	-0.08239830	4.17348480
-0.26963282	-0.15488803	4.17348766
-0.27265671	-0.17408827	4.17348862
-0.27349234	-0.18391845	4.17348909
-0.27414599	-0.19317421	4.17348909
-0.27413145	-0.19977336	4.17348957
-0.27396718	-0.20334943	4.17349005
-0.27368289	-0.20723078	4.17349005
-0.27320865	-0.21342440	4.17349052
-0.27070463	-0.23600897	4.17349195
-0.27008143	-0.23959240	4.17349195
-0.26976982	-0.24138412	4.17349195
-0.26651791	-0.25628197	4.17349291
-0.26577312	-0.25934485	4.17349339
-0.26431900	-0.26467353	4.17349339
-0.26280445	-0.26994848	4.17349386
-0.26095200	-0.27533835	4.17349434
-0.25836259	-0.28090453	4.17349482
-0.24575973	-0.30449477	4.17349625
-0.23753951	-0.31748801	4.17349768
-0.23603228	-0.31946331	4.17349768
-0.21437415	-0.34662965	4.17350006
-0.21163686	-0.34999850	4.17350054
-0.20499115	-0.35777071	4.17350101
-0.17592528	-0.39162165	4.17350435
-0.10410900	-0.41996744	4.17350912
-0.04677463	-0.42100978	4.17351198
-0.04416435	-0.42077380	4.17351198
-0.04205006	-0.42055926	4.17351246
-0.01052489	-0.41628471	4.17351341
-0.00190748	-0.41405132	4.17351389
-0.00046972	-0.41360670	4.17351389
0.01445812	-0.40828085	4.17351437
0.02607523	-0.40339893	4.17351437
0.03618267	-0.39778036	4.17351484
0.03664242	-0.39737481	4.17351484
0.06358335	-0.37235326	4.17351484
0.07208934	-0.36319029	4.17351484
0.07897459	-0.35545930	4.17351484
0.08793226	-0.34300420	4.17351437
0.08927681	-0.34057760	4.17351437
0.09144502	-0.33659673	4.17351437
0.09297153	-0.33359581	4.17351437
0.09409951	-0.33053362	4.17351389
0.12280236	-0.23163325	4.17351007
0.12361952	-0.22636645	4.17351007
0.12483268	-0.20628585	4.17350912
0.12342199	-0.17942914	4.17350769
0.12329234	-0.17706305	4.17350721
0.12206599	-0.16450696	4.17350674
0.11503136	-0.13352269	4.17350483
0.11395004	-0.12951893	4.17350435
0.11092848	-0.12226879	4.17350388
0.09986100	-0.09815129	4.17350197
0.08348706	-0.07582340	4.17350006
