//X	Y	Z
0.70913672	0.18436331	4.85427713
0.69240618	0.20084175	4.85426950
0.67011112	0.21558782	4.85426140
0.64790803	0.22649792	4.85425425
0.63992530	0.22992662	4.85425186
0.59949815	0.24507871	4.85423994
0.52894807	0.26642489	4.85422087
0.52686381	0.26688024	4.85421991
0.45810515	0.25993079	4.85420799
0.30371732	0.21453555	4.85418844
0.25557500	-0.06841606	4.85424852
0.24600184	-0.07005379	4.85424662
0.24528423	-0.07246134	4.85424709
0.24355488	-0.07962087	4.85424852
0.24042197	-0.09136501	4.85425091
0.23786420	-0.10806721	4.85425472
0.28232282	-0.16909680	4.85427856
0.31149584	-0.18938284	4.85428953
0.31629264	-0.19145761	4.85429096
0.31803682	-0.19202980	4.85429144
0.32206291	-0.19276793	4.85429239
0.32611868	-0.19327563	4.85429335
0.32645983	-0.19315781	4.85429335
0.32844710	-0.19278614	4.85429335
0.33237818	-0.19269729	4.85429430
0.33418980	-0.19313075	4.85429478
0.34046414	-0.19093221	4.85429525
0.34382683	-0.19028485	4.85429621
0.34496370	-0.19020671	4.85429621
0.34774518	-0.18880624	4.85429621
0.35064209	-0.18768011	4.85429668
0.35155168	-0.18692565	4.85429668
0.47171292	-0.22148995	4.85432911
0.59207904	-0.25909701	4.85436249
0.68157494	-0.24788190	4.85437775
0.70371628	-0.23495236	4.85437918
0.70575929	-0.23305231	4.85437918
0.71367419	-0.22500415	4.85437870
0.74718213	-0.15680307	4.85436869
0.75386405	-0.13231312	4.85436392
0.75946927	-0.01855238	4.85433674
0.75786108	-0.00320508	4.85433292
0.74455231	0.10961268	4.85430241
0.74283832	0.11449267	4.85430098
0.72258997	0.16145815	4.85428524
0.71928090	0.16868117	4.85428286
