//X	Y	Z
-0.22901276	0.08508795	3.20919657
-0.24606082	0.07269074	3.20919013
-0.25177029	0.06833227	3.20918775
-0.28043294	0.03976673	3.20917583
-0.29758924	0.02221076	3.20916843
-0.34032437	-0.03678181	3.20914769
-0.34234440	-0.04259779	3.20914626
-0.35495424	-0.08914649	3.20913529
-0.35233846	-0.19209227	3.20911932
-0.35177910	-0.20764399	3.20911694
-0.33756351	-0.23926845	3.20911527
-0.33379501	-0.24396686	3.20911551
-0.31101221	-0.26996320	3.20911717
-0.29142913	-0.29034743	3.20911908
-0.26651791	-0.30536896	3.20912290
-0.26315430	-0.30730715	3.20912361
-0.24357805	-0.31136173	3.20912790
-0.18592723	-0.30560499	3.20914388
-0.18398082	-0.30530697	3.20914435
-0.18111923	-0.30474046	3.20914531
-0.16646990	-0.30129194	3.20914960
-0.15530616	-0.29783848	3.20915318
-0.15417883	-0.29748079	3.20915341
-0.15190673	-0.29670212	3.20915413
-0.11569582	-0.28363478	3.20916557
-0.08904526	-0.27378118	3.20917416
-0.08599029	-0.27263081	3.20917511
-0.06988925	-0.26427957	3.20918083
-0.06554633	-0.26190040	3.20918226
-0.03206084	-0.23576844	3.20919514
-0.03039823	-0.23421045	3.20919585
-0.01414819	-0.21888718	3.20920253
-0.01330091	-0.21797264	3.20920300
-0.01281374	-0.21717928	3.20920324
-0.00072342	-0.19012457	3.20921087
0.00276048	-0.17856731	3.20921350
0.01102169	-0.14056182	3.20922184
0.00902118	-0.11751176	3.20922518
0.00464250	-0.08953986	3.20922852
0.00450805	-0.08880571	3.20922875
0.00360996	-0.08550496	3.20922899
0.00314482	-0.08399028	3.20922923
0.00261441	-0.08246001	3.20922923
0.00084173	-0.07761462	3.20922947
-0.00558013	-0.06519229	3.20922995
-0.01926745	-0.04196548	3.20923018
-0.04596476	-0.00044370	3.20922995
-0.06291576	0.02434655	3.20922971
-0.07446010	0.03682067	3.20922875
-0.08402837	0.04650288	3.20922780
-0.08659280	0.04894876	3.20922756
-0.08843195	0.05037593	3.20922732
-0.11403023	0.06535368	3.20922303
-0.11429299	0.06548817	3.20922303
-0.14574900	0.08006693	3.20921731
-0.17082416	0.09141444	3.20921254
-0.18752123	0.09210702	3.20920849
-0.18992640	0.09199010	3.20920777
-0.22280988	0.08890612	3.20919871
