//X	Y	Z
-0.43890864	0.50116807	4.15030479
-0.48522839	0.39975053	4.15029383
-0.48092073	0.32264498	4.15028715
-0.44005924	0.16631979	4.15027523
-0.42545342	0.13105500	4.15027285
-0.30818537	0.01435626	4.15026760
-0.24020366	-0.00092226	4.15026951
-0.17756200	-0.00723290	4.15027142
-0.09303522	-0.00783509	4.15027523
-0.00975624	0.03121883	4.15028238
0.04614884	0.06563355	4.15028811
0.11895794	0.12431738	4.15029621
0.14285395	0.15331462	4.15030003
0.17234387	0.20276766	4.15030575
0.19187203	0.29840845	4.15031481
0.20867950	0.39611235	4.15032434
0.20889263	0.39886698	4.15032434
0.20716035	0.40378216	4.15032482
0.15772727	0.49140096	4.15033007
0.12611865	0.53131187	4.15033245
0.10615425	0.55525541	4.15033340
0.02093564	0.63209152	4.15033627
-0.06313501	0.68045998	4.15033722
-0.07472230	0.68599921	4.15033674
-0.10460836	0.69102049	4.15033627
-0.21977606	0.70016950	4.15033197
-0.24026668	0.69919944	4.15033054
-0.24450631	0.69816917	4.15033054
-0.33148223	0.64800513	4.15032244
-0.35638100	0.62372029	4.15031910
-0.40112743	0.56643355	4.15031195
-0.40899748	0.55400962	4.15031052
