//X	Y	Z
-0.59924835	-0.10765389	2.02753592
-0.59871167	-0.11368154	2.02746916
-0.59777021	-0.12054930	2.02739286
-0.59690726	-0.12299289	2.02736568
-0.59664214	-0.12358139	2.02735925
-0.59572142	-0.12543756	2.02733850
-0.59542739	-0.12585549	2.02733397
-0.59228617	-0.12736292	2.02731681
-0.59023428	-0.12742579	2.02731609
-0.58964628	-0.12776904	2.02731204
-0.58893842	-0.12781206	2.02731156
-0.58799869	-0.12798579	2.02730966
-0.58747870	-0.12814358	2.02730775
-0.58569133	-0.12861192	2.02730250
-0.57196891	-0.13701060	2.02720809
-0.42751113	-0.23049566	2.02615881
-0.40361571	-0.23749495	2.02607918
-0.40117803	-0.23810117	2.02607226
-0.37680611	-0.24378121	2.02600718
-0.37515852	-0.24399795	2.02600455
-0.37284616	-0.24426726	2.02600145
-0.34577250	-0.24717490	2.02596688
-0.33650485	-0.24557579	2.02598381
-0.18687905	-0.21282266	2.02633357
-0.11620249	-0.19406125	2.02653551
-0.09671551	-0.18820697	2.02659869
-0.09471186	-0.18690337	2.02661300
-0.08745486	-0.18100950	2.02667761
-0.08518648	-0.17905413	2.02669907
-0.08228195	-0.17633672	2.02672887
-0.06998635	-0.16030985	2.02690554
-0.05939835	-0.14528325	2.02707124
-0.05524779	-0.13909623	2.02713943
-0.00998596	-0.06949415	2.02790713
0.00087890	-0.04554986	2.02817178
0.00751330	-0.01766838	2.02848029
0.00182686	0.00369282	2.02871752
0.00045724	0.00861380	2.02877212
-0.00128353	0.01465598	2.02883935
-0.00215618	0.01712482	2.02886677
-0.00506363	0.02531489	2.02895784
-0.00517942	0.02562655	2.02896142
-0.00722821	0.03026849	2.02901292
-0.00857770	0.03315100	2.02904510
-0.01146036	0.03916684	2.02911210
-0.01632264	0.04863638	2.02921748
-0.01845793	0.05276658	2.02926350
-0.02055914	0.05593761	2.02929878
-0.02139780	0.05720097	2.02931285
-0.02966755	0.06828266	2.02943635
-0.07268642	0.12012692	2.03001499
-0.08917179	0.13880005	2.03022361
-0.09034289	0.14008969	2.03023791
-0.09707488	0.14740969	2.03031969
-0.11670528	0.16688652	2.03053737
-0.11850256	0.16862041	2.03055668
-0.12372594	0.17349470	2.03061128
-0.12449206	0.17419054	2.03061891
-0.13268870	0.18148522	2.03070068
-0.16060516	0.20003825	2.03090882
-0.16631356	0.20212319	2.03093243
-0.17698441	0.20541018	2.03096986
-0.19426650	0.21021658	2.03102446
-0.20228758	0.21158563	2.03104043
-0.27731237	0.21990958	2.03113937
-0.28063634	0.22017246	2.03114247
-0.29002011	0.22037159	2.03114557
-0.37333897	0.21896924	2.03113747
-0.40590334	0.20816742	2.03102040
-0.46784058	0.13837256	2.03025222
-0.46885175	0.13712583	2.03023839
-0.46915016	0.13619296	2.03022814
-0.52573305	0.02973112	2.02905273
-0.56696332	-0.04676148	2.02820826
-0.56795055	-0.04794813	2.02819514
-0.56913549	-0.04798406	2.02819490
-0.56950152	-0.04823888	2.02819204
-0.57094598	-0.05030264	2.02816939
-0.57158154	-0.05131977	2.02815819
-0.57259274	-0.05256647	2.02814436
-0.57324308	-0.05242861	2.02814603
-0.57516414	-0.05556528	2.02811146
-0.57856816	-0.06115736	2.02804971
-0.57896793	-0.06169328	2.02804375
-0.57938206	-0.06231451	2.02803683
-0.58055699	-0.06361598	2.02802253
-0.58511168	-0.07144342	2.02793622
-0.58628666	-0.07299118	2.02791905
-0.58714366	-0.07440419	2.02790356
-0.58732677	-0.07465477	2.02790070
-0.58813083	-0.07559086	2.02789044
-0.58912766	-0.07675228	2.02787781
-0.58996063	-0.07785897	2.02786541
-0.59078389	-0.07899090	2.02785301
-0.59235340	-0.08195803	2.02782035
-0.59304661	-0.08331633	2.02780533
-0.59324890	-0.08376269	2.02780032
-0.59472662	-0.08734785	2.02776074
-0.59711373	-0.09406327	2.02768660
-0.59835523	-0.09816119	2.02764106
-0.59865791	-0.10044491	2.02761579
-0.59869164	-0.10072602	2.02761269
