//X	Y	Z
-0.10374110	0.50368607	3.66532111
-0.12391227	0.51090014	3.66531444
-0.13000552	0.51255083	3.66531229
-0.13260278	0.51283789	3.66531157
-0.14229243	0.51360917	3.66530871
-0.18865564	0.51514983	3.66529489
-0.20155162	0.51540583	3.66529131
-0.20460068	0.51543486	3.66529036
-0.21406889	0.51448202	3.66528773
-0.21772361	0.51394582	3.66528678
-0.22168563	0.51303279	3.66528559
-0.22553878	0.51207685	3.66528463
-0.23260960	0.51018083	3.66528273
-0.23695853	0.50861782	3.66528177
-0.38102221	0.45381010	3.66524673
-0.38512123	0.45184910	3.66524577
-0.41363984	0.43745291	3.66523933
-0.48303866	0.38096285	3.66522622
-0.48424107	0.37890303	3.66522622
-0.49001646	0.36889717	3.66522574
-0.50385624	0.32869908	3.66522670
-0.51139212	0.27982506	3.66523075
-0.50467813	0.25367603	3.66523600
-0.49613118	0.22477508	3.66524196
-0.48397970	0.20369488	3.66524816
-0.47305012	0.18616904	3.66525364
-0.45837426	0.16500410	3.66526055
-0.45117742	0.15477720	3.66526389
-0.44591510	0.14917505	3.66526604
-0.42214119	0.12433908	3.66527605
-0.41842857	0.12077682	3.66527748
-0.41544414	0.11814304	3.66527867
-0.41274330	0.11598411	3.66527987
-0.41157326	0.11512411	3.66528034
-0.40790832	0.11285312	3.66528153
-0.40133369	0.10926887	3.66528392
-0.40016130	0.10864613	3.66528440
-0.34780037	0.08830464	3.66530228
-0.20519742	0.03452707	3.66535020
-0.18773845	0.02904539	3.66535616
-0.17707624	0.02699539	3.66535950
-0.15978236	0.02401385	3.66536474
-0.15748104	0.02377573	3.66536546
-0.13334844	0.02234868	3.66537261
-0.13204482	0.02229972	3.66537309
-0.12880968	0.02226366	3.66537404
-0.12134030	0.02223944	3.66537619
-0.11156477	0.02357001	3.66537881
-0.10924873	0.02399517	3.66537952
-0.09527427	0.02705523	3.66538310
-0.09104896	0.02799657	3.66538429
-0.08977419	0.02849878	3.66538453
-0.08309491	0.03114975	3.66538620
-0.07809639	0.03338979	3.66538739
-0.07640396	0.03422711	3.66538763
-0.06480999	0.04024960	3.66539025
-0.06291944	0.04150616	3.66539073
-0.05823126	0.04500949	3.66539168
-0.04651126	0.05488670	3.66539383
-0.04130816	0.05937570	3.66539478
-0.03135258	0.07185090	3.66539621
-0.02054064	0.08748951	3.66539741
-0.01517417	0.10222296	3.66539693
-0.01409790	0.10530192	3.66539693
-0.01086506	0.11801104	3.66539621
-0.01003301	0.12331788	3.66539598
-0.00972079	0.12716594	3.66539550
-0.00844601	0.14364615	3.66539383
-0.00135610	0.29595199	3.66537690
-0.00134686	0.29801917	3.66537666
-0.00137354	0.29992589	3.66537619
-0.00149843	0.30417895	3.66537571
-0.00442670	0.32844090	3.66537189
-0.03047009	0.42334196	3.66535234
-0.03589206	0.44114393	3.66534853
-0.03645816	0.44233182	3.66534829
-0.04310383	0.45558202	3.66534472
-0.04696476	0.46066716	3.66534305
-0.05708864	0.47130701	3.66533875
-0.06491044	0.47871202	3.66533542
-0.07224511	0.48465800	3.66533256
-0.07901371	0.48941609	3.66532993
-0.09965841	0.50174999	3.66532254
-0.10046823	0.50216913	3.66532230
