//X	Y	Z
0.27431032	0.23295525	3.98537302
0.26907909	0.23610432	3.98537064
0.26436222	0.23858128	3.98536849
0.25288644	0.24259879	3.98536372
0.18339705	0.26122564	3.98533559
0.18021959	0.26040486	3.98533463
0.13263531	0.24370649	3.98532200
0.00088079	0.18053484	3.98529077
-0.00407024	0.17791051	3.98528957
-0.00516970	0.17704532	3.98528934
-0.00733046	0.17520720	3.98528910
-0.02777651	0.15666914	3.98528624
-0.05608211	0.11590990	3.98528552
-0.05879273	0.11134955	3.98528576
-0.06023309	0.10415443	3.98528671
-0.06029689	0.09992852	3.98528767
-0.06021724	0.09615437	3.98528862
-0.06000398	0.09403224	3.98528910
-0.05897122	0.08959407	3.98529053
-0.05812844	0.08642019	3.98529148
-0.05436157	0.07673001	3.98529506
-0.05188394	0.07201789	3.98529696
-0.04954541	0.06833941	3.98529840
0.01279259	-0.02271981	3.98534036
0.05111584	-0.07594299	3.98536539
0.06705537	-0.08519526	3.98537302
0.08061610	-0.09127362	3.98537898
0.15038256	-0.10779667	3.98540664
0.20848879	-0.08112213	3.98542070
0.24557441	-0.06172405	3.98542929
0.24837957	-0.06018756	3.98542976
0.26735792	-0.04489285	3.98543286
0.26970026	-0.04271053	3.98543334
0.27231613	-0.03970567	3.98543358
0.32407182	0.02741444	3.98543620
0.32468265	0.18215810	3.98540187
0.31083286	0.19999352	3.98539305
0.29756576	0.21391368	3.98538542
